order_date,delivery_date,sku_id,product_name,category,quantity,outlet_id,outlet_name,channel,district,unit_cost,unit_price,cost,revenue
2025-12-17,2025-12-18,HTB-CC-005,Coconut Biscuit 75g x14,Cream Crackers,6,R01004,Jaya Grocer Petaling #65,Supermarket,Petaling,51.77,72.09,310.62,432.54
2025-12-13,2025-12-15,HTB-GP-007,Assorted Sampler Box,Festive Gift Packs,1,R01005,KK Express Petaling #26,Convenience Store,Petaling,218.03,276.53,218.03,276.53
2025-12-13,2025-12-15,HTB-CC-005,Coconut Biscuit 75g x14,Cream Crackers,2,R01005,KK Express Petaling #26,Convenience Store,Petaling,54.06,67.14,108.12,134.28
2025-12-13,2025-12-15,HTB-WS-003,Hazelnut Wafer Stick 47g x24,Wafer Sticks,2,R01005,KK Express Petaling #26,Convenience Store,Petaling,36.44,48.51,72.88,97.02
2025-12-13,2025-12-15,HTB-WS-004,Coffee Wafer Stick 47g x24,Wafer Sticks,2,R01005,KK Express Petaling #26,Convenience Store,Petaling,32.94,43.44,65.88,86.88
2025-12-13,2025-12-15,HTB-WS-005,Strawberry Wafer Stick 47g x24,Wafer Sticks,3,R01005,KK Express Petaling #26,Convenience Store,Petaling,35.62,43.16,106.86,129.48
2025-12-13,2025-12-15,HTB-GP-005,Corporate Gift Box,Festive Gift Packs,1,R01005,KK Express Petaling #26,Convenience Store,Petaling,238.41,319.53,238.41,319.53
2025-12-26,2025-12-28,HTB-GP-002,Christmas Hamper Premium,Festive Gift Packs,1,R01005,KK Express Petaling #26,Convenience Store,Petaling,236.64,304.1,236.64,304.1
2025-12-26,2025-12-28,HTB-PR-001,Choco Lava Tin 107g x12,Premium,1,R01005,KK Express Petaling #26,Convenience Store,Petaling,117.77,145.7,117.77,145.7
2025-12-26,2025-12-28,HTB-WS-004,Coffee Wafer Stick 47g x24,Wafer Sticks,1,R01005,KK Express Petaling #26,Convenience Store,Petaling,33.09,47.43,33.09,47.43
2025-12-26,2025-12-28,HTB-WS-006,Matcha Wafer Stick 47g x24,Wafer Sticks,1,R01005,KK Express Petaling #26,Convenience Store,Petaling,39.32,46.55,39.32,46.55
2025-12-26,2025-12-28,HTB-WS-002,Vanilla Wafer Stick 47g x24,Wafer Sticks,1,R01005,KK Express Petaling #26,Convenience Store,Petaling,35.27,47.31,35.27,47.31
2025-12-26,2025-12-28,HTB-CW-003,White Choco Wafer 35g x24,Chocolate Wafers,2,R01005,KK Express Petaling #26,Convenience Store,Petaling,48.49,63.17,96.98,126.34
2025-12-26,2025-12-28,HTB-LC-004,Blueberry Layer Cake 18g x24,Layer Cakes,2,R01005,KK Express Petaling #26,Convenience Store,Petaling,22.94,31.98,45.88,63.96
2025-12-26,2025-12-28,HTB-PR-005,Macadamia Cookie Tin 150g x12,Premium,1,R01005,KK Express Petaling #26,Convenience Store,Petaling,128.37,166.37,128.37,166.37
2025-12-26,2025-12-28,HTB-CC-004,Digestive Biscuit 75g x14,Cream Crackers,1,R01005,KK Express Petaling #26,Convenience Store,Petaling,57.04,73.2,57.04,73.2
2025-12-06,2025-12-08,HTB-WS-002,Vanilla Wafer Stick 47g x24,Wafer Sticks,3,R01005,KK Express Petaling #26,Convenience Store,Petaling,35.34,45.29,106.02,135.87
2025-12-06,2025-12-08,HTB-PR-005,Macadamia Cookie Tin 150g x12,Premium,1,R01005,KK Express Petaling #26,Convenience Store,Petaling,134.13,168.47,134.13,168.47
2025-12-06,2025-12-08,HTB-PR-003,Matcha Premium Tin 107g x12,Premium,1,R01005,KK Express Petaling #26,Convenience Store,Petaling,118.56,152.44,118.56,152.44
2025-12-06,2025-12-08,HTB-LC-001,Choco Layer Cake 18g x24,Layer Cakes,2,R01005,KK Express Petaling #26,Convenience Store,Petaling,21.68,29.18,43.36,58.36
2025-12-06,2025-12-08,HTB-LC-006,Vanilla Layer Cake 18g x24,Layer Cakes,2,R01005,KK Express Petaling #26,Convenience Store,Petaling,20.25,29.35,40.5,58.7
2025-12-06,2025-12-08,HTB-LC-002,Strawberry Layer Cake 18g x24,Layer Cakes,3,R01005,KK Express Petaling #26,Convenience Store,Petaling,22.39,26.07,67.17,78.21
2025-12-06,2025-12-08,HTB-CW-003,White Choco Wafer 35g x24,Chocolate Wafers,2,R01005,KK Express Petaling #26,Convenience Store,Petaling,49.45,65.75,98.9,131.5
2025-12-06,2025-12-08,HTB-WS-007,Tiramisu Wafer Stick 47g x24,Wafer Sticks,1,R01005,KK Express Petaling #26,Convenience Store,Petaling,37.72,49.69,37.72,49.69
2025-12-21,2025-12-23,HTB-GP-002,Christmas Hamper Premium,Festive Gift Packs,1,R01005,KK Express Petaling #26,Convenience Store,Petaling,243.59,320.3,243.59,320.3
2025-12-21,2025-12-23,HTB-CC-004,Digestive Biscuit 75g x14,Cream Crackers,3,R01005,KK Express Petaling #26,Convenience Store,Petaling,54.34,71.76,163.02,215.28
2025-12-21,2025-12-23,HTB-LC-005,Mocha Layer Cake 18g x24,Layer Cakes,3,R01005,KK Express Petaling #26,Convenience Store,Petaling,23.55,29.49,70.65,88.47
2025-12-21,2025-12-23,HTB-GP-003,CNY Reunion Box Standard,Festive Gift Packs,1,R01005,KK Express Petaling #26,Convenience Store,Petaling,190.32,283.66,190.32,283.66
2025-12-21,2025-12-23,HTB-GP-001,Christmas Hamper Standard,Festive Gift Packs,1,R01005,KK Express Petaling #26,Convenience Store,Petaling,184.82,269.71,184.82,269.71
2025-12-25,2025-12-27,HTB-CC-003,Marie Biscuit 75g x14,Cream Crackers,1,R01006,KK Express Petaling #54,Convenience Store,Petaling,53.88,65.83,53.88,65.83
2025-12-25,2025-12-27,HTB-GP-003,CNY Reunion Box Standard,Festive Gift Packs,1,R01006,KK Express Petaling #54,Convenience Store,Petaling,206.23,261.89,206.23,261.89
2025-12-25,2025-12-27,HTB-CC-002,Butter Biscuit 75g x14,Cream Crackers,1,R01006,KK Express Petaling #54,Convenience Store,Petaling,50.22,66.81,50.22,66.81
2025-12-25,2025-12-27,HTB-WS-005,Strawberry Wafer Stick 47g x24,Wafer Sticks,2,R01006,KK Express Petaling #54,Convenience Store,Petaling,35.54,43.89,71.08,87.78
2025-12-25,2025-12-27,HTB-PR-004,Truffle Biscuit Box 120g x12,Premium,2,R01006,KK Express Petaling #54,Convenience Store,Petaling,127.73,174.78,255.46,349.56
2025-12-18,2025-12-20,HTB-CW-005,Hazelnut Choco Wafer 35g x24,Chocolate Wafers,2,R01006,KK Express Petaling #54,Convenience Store,Petaling,52.8,65.5,105.6,131.0
2025-12-18,2025-12-20,HTB-CC-003,Marie Biscuit 75g x14,Cream Crackers,2,R01006,KK Express Petaling #54,Convenience Store,Petaling,52.46,69.16,104.92,138.32
2025-12-18,2025-12-20,HTB-LC-004,Blueberry Layer Cake 18g x24,Layer Cakes,3,R01006,KK Express Petaling #54,Convenience Store,Petaling,23.36,28.75,70.08,86.25
2025-12-18,2025-12-20,HTB-CC-002,Butter Biscuit 75g x14,Cream Crackers,3,R01006,KK Express Petaling #54,Convenience Store,Petaling,52.99,73.32,158.97,219.96
2025-12-18,2025-12-20,HTB-CW-004,Almond Choco Wafer 35g x24,Chocolate Wafers,2,R01006,KK Express Petaling #54,Convenience Store,Petaling,49.6,62.66,99.2,125.32
2025-12-18,2025-12-20,HTB-WS-001,Choco Wafer Stick 47g x24,Wafer Sticks,1,R01006,KK Express Petaling #54,Convenience Store,Petaling,32.32,45.61,32.32,45.61
2025-12-20,2025-12-22,HTB-CC-001,Love Letters 75g x14,Cream Crackers,2,R01006,KK Express Petaling #54,Convenience Store,Petaling,54.31,66.5,108.62,133.0
2025-12-20,2025-12-22,HTB-CW-005,Hazelnut Choco Wafer 35g x24,Chocolate Wafers,2,R01006,KK Express Petaling #54,Convenience Store,Petaling,50.11,62.34,100.22,124.68
2025-12-20,2025-12-22,HTB-CW-006,Peanut Choco Wafer 35g x24,Chocolate Wafers,3,R01006,KK Express Petaling #54,Convenience Store,Petaling,49.69,63.48,149.07,190.44
2025-12-20,2025-12-22,HTB-PR-003,Matcha Premium Tin 107g x12,Premium,1,R01006,KK Express Petaling #54,Convenience Store,Petaling,129.7,168.96,129.7,168.96
2025-12-20,2025-12-22,HTB-GP-007,Assorted Sampler Box,Festive Gift Packs,1,R01006,KK Express Petaling #54,Convenience Store,Petaling,216.78,289.22,216.78,289.22
2025-12-26,2025-12-28,HTB-WS-003,Hazelnut Wafer Stick 47g x24,Wafer Sticks,2,R01006,KK Express Petaling #54,Convenience Store,Petaling,34.27,48.67,68.54,97.34
2025-12-26,2025-12-28,HTB-GP-007,Assorted Sampler Box,Festive Gift Packs,1,R01006,KK Express Petaling #54,Convenience Store,Petaling,209.05,308.23,209.05,308.23
2025-12-26,2025-12-28,HTB-PR-003,Matcha Premium Tin 107g x12,Premium,1,R01006,KK Express Petaling #54,Convenience Store,Petaling,124.08,163.58,124.08,163.58
2025-12-26,2025-12-28,HTB-LC-003,Pandan Layer Cake 18g x24,Layer Cakes,3,R01006,KK Express Petaling #54,Convenience Store,Petaling,21.49,29.05,64.47,87.15
2025-12-26,2025-12-28,HTB-WS-002,Vanilla Wafer Stick 47g x24,Wafer Sticks,2,R01006,KK Express Petaling #54,Convenience Store,Petaling,32.55,44.2,65.1,88.4
2025-12-12,2025-12-18,HTB-WS-005,Strawberry Wafer Stick 47g x24,Wafer Sticks,2,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,34.78,47.99,69.56,95.98
2025-12-12,2025-12-18,HTB-PR-006,Durian Wafer Tin 107g x12,Premium,2,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,116.84,167.06,233.68,334.12
2025-12-12,2025-12-18,HTB-GP-002,Christmas Hamper Premium,Festive Gift Packs,1,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,225.18,328.53,225.18,328.53
2025-12-12,2025-12-18,HTB-CC-005,Coconut Biscuit 75g x14,Cream Crackers,3,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,54.86,73.71,164.58,221.13
2025-12-12,2025-12-18,HTB-GP-004,CNY Reunion Box Premium,Festive Gift Packs,2,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,250.04,338.38,500.08,676.76
2025-12-12,2025-12-18,HTB-WS-001,Choco Wafer Stick 47g x24,Wafer Sticks,2,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,34.17,47.35,68.34,94.7
2025-12-12,2025-12-18,HTB-CW-003,White Choco Wafer 35g x24,Chocolate Wafers,2,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,50.27,67.42,100.54,134.84
2025-12-12,2025-12-18,HTB-GP-006,Kids Party Pack,Festive Gift Packs,1,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,195.87,265.26,195.87,265.26
2025-12-12,2025-12-18,HTB-PR-003,Matcha Premium Tin 107g x12,Premium,1,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,129.78,165.84,129.78,165.84
2025-12-12,2025-12-18,HTB-LC-007,Mixed Flavour Layer Cake 18g x24,Layer Cakes,5,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,27.16,30.11,135.8,150.55
2025-12-12,2025-12-18,HTB-CW-006,Peanut Choco Wafer 35g x24,Chocolate Wafers,5,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,49.43,63.74,247.15,318.7
2025-12-12,2025-12-18,HTB-WS-003,Hazelnut Wafer Stick 47g x24,Wafer Sticks,1,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,34.52,49.31,34.52,49.31
2025-12-12,2025-12-21,HTB-PR-001,Choco Lava Tin 107g x12,Premium,3,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,110.17,157.56,330.51,472.68
2025-12-12,2025-12-21,HTB-GP-008,Luxe Gift Tin,Festive Gift Packs,1,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,269.19,335.46,269.19,335.46
2025-12-12,2025-12-21,HTB-GP-005,Corporate Gift Box,Festive Gift Packs,1,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,222.98,317.32,222.98,317.32
2025-12-12,2025-12-21,HTB-LC-005,Mocha Layer Cake 18g x24,Layer Cakes,3,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,25.33,30.07,75.99,90.21
2025-12-12,2025-12-21,HTB-WS-002,Vanilla Wafer Stick 47g x24,Wafer Sticks,2,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,32.66,43.94,65.32,87.88
2025-12-12,2025-12-21,HTB-CC-001,Love Letters 75g x14,Cream Crackers,3,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,52.08,73.47,156.24,220.41
2025-12-12,2025-12-21,HTB-GP-006,Kids Party Pack,Festive Gift Packs,2,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,196.92,257.52,393.84,515.04
2025-12-12,2025-12-21,HTB-PR-003,Matcha Premium Tin 107g x12,Premium,3,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,119.12,162.5,357.36,487.5
2025-12-12,2025-12-21,HTB-PR-004,Truffle Biscuit Box 120g x12,Premium,1,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,128.0,165.05,128.0,165.05
2025-12-12,2025-12-21,HTB-CC-002,Butter Biscuit 75g x14,Cream Crackers,2,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,53.55,70.23,107.1,140.46
2025-12-12,2025-12-21,HTB-CW-003,White Choco Wafer 35g x24,Chocolate Wafers,5,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,49.95,65.77,249.75,328.85
2025-12-13,2025-12-17,HTB-LC-006,Vanilla Layer Cake 18g x24,Layer Cakes,3,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,21.99,28.51,65.97,85.53
2025-12-13,2025-12-17,HTB-LC-003,Pandan Layer Cake 18g x24,Layer Cakes,2,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,22.57,27.21,45.14,54.42
2025-12-13,2025-12-17,HTB-GP-005,Corporate Gift Box,Festive Gift Packs,1,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,234.14,310.55,234.14,310.55
2025-12-13,2025-12-17,HTB-CW-003,White Choco Wafer 35g x24,Chocolate Wafers,2,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,48.72,65.51,97.44,131.02
2025-12-13,2025-12-17,HTB-WS-007,Tiramisu Wafer Stick 47g x24,Wafer Sticks,2,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,37.76,48.91,75.52,97.82
2025-12-13,2025-12-17,HTB-PR-001,Choco Lava Tin 107g x12,Premium,2,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,110.1,142.87,220.2,285.74
2025-12-13,2025-12-17,HTB-LC-002,Strawberry Layer Cake 18g x24,Layer Cakes,4,R01007,Sunshine Mart Petaling #36,Minimarket,Petaling,22.94,29.44,91.76,117.76
2025-12-25,2025-12-27,HTB-CC-001,Love Letters 75g x14,Cream Crackers,1,R01008,Shell Select Petaling #98,Petrol Station,Petaling,51.6,67.23,51.6,67.23
2025-12-25,2025-12-27,HTB-CW-002,Milk Choco Wafer 35g x24,Chocolate Wafers,3,R01008,Shell Select Petaling #98,Petrol Station,Petaling,44.3,65.56,132.9,196.68
2025-12-25,2025-12-27,HTB-PR-004,Truffle Biscuit Box 120g x12,Premium,1,R01008,Shell Select Petaling #98,Petrol Station,Petaling,126.27,174.25,126.27,174.25
2025-12-25,2025-12-27,HTB-WS-001,Choco Wafer Stick 47g x24,Wafer Sticks,3,R01008,Shell Select Petaling #98,Petrol Station,Petaling,35.25,47.6,105.75,142.8
2025-12-08,2025-12-10,HTB-PR-006,Durian Wafer Tin 107g x12,Premium,2,R01009,BHPetrol Treats Petaling #44,Petrol Station,Petaling,121.86,154.81,243.72,309.62
2025-12-08,2025-12-10,HTB-CW-006,Peanut Choco Wafer 35g x24,Chocolate Wafers,2,R01009,BHPetrol Treats Petaling #44,Petrol Station,Petaling,48.12,60.4,96.24,120.8
2025-12-08,2025-12-10,HTB-GP-008,Luxe Gift Tin,Festive Gift Packs,1,R01009,BHPetrol Treats Petaling #44,Petrol Station,Petaling,267.93,355.29,267.93,355.29
2025-12-08,2025-12-10,HTB-LC-002,Strawberry Layer Cake 18g x24,Layer Cakes,1,R01009,BHPetrol Treats Petaling #44,Petrol Station,Petaling,21.88,28.15,21.88,28.15
2025-12-08,2025-12-10,HTB-LC-006,Vanilla Layer Cake 18g x24,Layer Cakes,3,R01009,BHPetrol Treats Petaling #44,Petrol Station,Petaling,21.72,29.53,65.16,88.59
2025-12-08,2025-12-10,HTB-CC-006,Salted Cracker 75g x14,Cream Crackers,1,R01009,BHPetrol Treats Petaling #44,Petrol Station,Petaling,50.19,65.23,50.19,65.23
2025-12-08,2025-12-10,HTB-GP-001,Christmas Hamper Standard,Festive Gift Packs,1,R01009,BHPetrol Treats Petaling #44,Petrol Station,Petaling,188.01,267.11,188.01,267.11
2025-12-14,2025-12-16,HTB-GP-001,Christmas Hamper Standard,Festive Gift Packs,1,R01009,BHPetrol Treats Petaling #44,Petrol Station,Petaling,187.88,273.85,187.88,273.85
2025-12-14,2025-12-16,HTB-PR-003,Matcha Premium Tin 107g x12,Premium,1,R01009,BHPetrol Treats Petaling #44,Petrol Station,Petaling,123.37,157.31,123.37,157.31
2025-12-14,2025-12-16,HTB-GP-004,CNY Reunion Box Premium,Festive Gift Packs,1,R01009,BHPetrol Treats Petaling #44,Petrol Station,Petaling,235.97,330.36,235.97,330.36
2025-12-14,2025-12-16,HTB-CW-004,Almond Choco Wafer 35g x24,Chocolate Wafers,3,R01009,BHPetrol Treats Petaling #44,Petrol Station,Petaling,48.24,62.31,144.72,186.93
2025-12-14,2025-12-16,HTB-WS-001,Choco Wafer Stick 47g x24,Wafer Sticks,2,R01009,BHPetrol Treats Petaling #44,Petrol Station,Petaling,33.33,44.84,66.66,89.68
2025-12-14,2025-12-16,HTB-WS-002,Vanilla Wafer Stick 47g x24,Wafer Sticks,1,R01009,BHPetrol Treats Petaling #44,Petrol Station,Petaling,32.6,47.36,32.6,47.36
2025-12-14,2025-12-16,HTB-LC-007,Mixed Flavour Layer Cake 18g x24,Layer Cakes,1,R01009,BHPetrol Treats Petaling #44,Petrol Station,Petaling,25.31,32.45,25.31,32.45
2025-12-31,2026-01-02,HTB-GP-006,Kids Party Pack,Festive Gift Packs,2,R01010,KK Super Mart Petaling #98,Minimarket,Petaling,187.37,270.21,374.74,540.42
2025-12-31,2026-01-02,HTB-CC-002,Butter Biscuit 75g x14,Cream Crackers,1,R01010,KK Super Mart Petaling #98,Minimarket,Petaling,53.5,72.17,53.5,72.17
2025-12-31,2026-01-02,HTB-GP-001,Christmas Hamper Standard,Festive Gift Packs,2,R01010,KK Super Mart Petaling #98,Minimarket,Petaling,191.94,257.97,383.88,515.94
2025-12-31,2026-01-02,HTB-GP-008,Luxe Gift Tin,Festive Gift Packs,2,R01010,KK Super Mart Petaling #98,Minimarket,Petaling,267.33,351.64,534.66,703.28
2025-12-31,2026-01-02,HTB-GP-003,CNY Reunion Box Standard,Festive Gift Packs,2,R01010,KK Super Mart Petaling #98,Minimarket,Petaling,199.61,275.73,399.22,551.46
2025-12-31,2026-01-02,HTB-PR-006,Durian Wafer Tin 107g x12,Premium,1,R01010,KK Super Mart Petaling #98,Minimarket,Petaling,126.62,157.6,126.62,157.6
2025-12-31,2026-01-02,HTB-CW-006,Peanut Choco Wafer 35g x24,Chocolate Wafers,1,R01010,KK Super Mart Petaling #98,Minimarket,Petaling,46.19,67.59,46.19,67.59
2025-12-31,2026-01-02,HTB-PR-005,Macadamia Cookie Tin 150g x12,Premium,2,R01010,KK Super Mart Petaling #98,Minimarket,Petaling,127.86,168.82,255.72,337.64
2025-12-31,2026-01-02,HTB-LC-002,Strawberry Layer Cake 18g x24,Layer Cakes,4,R01010,KK Super Mart Petaling #98,Minimarket,Petaling,20.61,28.76,82.44,115.04
2025-12-18,2025-12-20,HTB-LC-004,Blueberry Layer Cake 18g x24,Layer Cakes,3,R01010,KK Super Mart Petaling #98,Minimarket,Petaling,22.69,31.65,68.07,94.95
2025-12-18,2025-12-20,HTB-WS-002,Vanilla Wafer Stick 47g x24,Wafer Sticks,3,R01010,KK Super Mart Petaling #98,Minimarket,Petaling,34.19,46.06,102.57,138.18
2025-12-18,2025-12-20,HTB-GP-002,Christmas Hamper Premium,Festive Gift Packs,1,R01010,KK Super Mart Petaling #98,Minimarket,Petaling,238.3,307.69,238.3,307.69
2025-12-18,2025-12-20,HTB-WS-007,Tiramisu Wafer Stick 47g x24,Wafer Sticks,3,R01010,KK Super Mart Petaling #98,Minimarket,Petaling,37.12,47.79,111.36,143.37
2025-12-18,2025-12-20,HTB-GP-004,CNY Reunion Box Premium,Festive Gift Packs,2,R01010,KK Super Mart Petaling #98,Minimarket,Petaling,253.14,338.2,506.28,676.4
2025-12-18,2025-12-20,HTB-CC-001,Love Letters 75g x14,Cream Crackers,3,R01010,KK Super Mart Petaling #98,Minimarket,Petaling,51.9,68.14,155.7,204.42
2025-12-18,2025-12-20,HTB-PR-005,Macadamia Cookie Tin 150g x12,Premium,3,R01010,KK Super Mart Petaling #98,Minimarket,Petaling,129.32,171.47,387.96,514.41
2025-12-18,2025-12-20,HTB-CC-005,Coconut Biscuit 75g x14,Cream Crackers,3,R01010,KK Super Mart Petaling #98,Minimarket,Petaling,52.28,73.82,156.84,221.46
2025-12-18,2025-12-20,HTB-GP-003,CNY Reunion Box Standard,Festive Gift Packs,1,R01010,KK Super Mart Petaling #98,Minimarket,Petaling,209.09,284.14,209.09,284.14
2025-12-18,2025-12-20,HTB-GP-006,Kids Party Pack,Festive Gift Packs,1,R01010,KK Super Mart Petaling #98,Minimarket,Petaling,180.84,278.66,180.84,278.66
2025-12-30,2026-01-01,HTB-PR-005,Macadamia Cookie Tin 150g x12,Premium,1,R01011,99 Speedmart Petaling #49,Minimarket,Petaling,138.58,164.51,138.58,164.51
2025-12-30,2026-01-01,HTB-WS-007,Tiramisu Wafer Stick 47g x24,Wafer Sticks,4,R01011,99 Speedmart Petaling #49,Minimarket,Petaling,36.21,48.48,144.84,193.92
2025-12-30,2026-01-01,HTB-WS-006,Matcha Wafer Stick 47g x24,Wafer Sticks,1,R01011,99 Speedmart Petaling #49,Minimarket,Petaling,36.4,50.62,36.4,50.62
2025-12-30,2026-01-01,HTB-GP-003,CNY Reunion Box Standard,Festive Gift Packs,1,R01011,99 Speedmart Petaling #49,Minimarket,Petaling,209.29,289.34,209.29,289.34
2025-12-30,2026-01-01,HTB-CW-004,Almond Choco Wafer 35g x24,Chocolate Wafers,4,R01011,99 Speedmart Petaling #49,Minimarket,Petaling,50.44,69.48,201.76,277.92
2025-12-30,2026-01-01,HTB-GP-004,CNY Reunion Box Premium,Festive Gift Packs,1,R01011,99 Speedmart Petaling #49,Minimarket,Petaling,244.32,317.98,244.32,317.98
2025-12-30,2026-01-01,HTB-WS-002,Vanilla Wafer Stick 47g x24,Wafer Sticks,1,R01011,99 Speedmart Petaling #49,Minimarket,Petaling,33.28,45.88,33.28,45.88
2025-12-30,2026-01-01,HTB-LC-007,Mixed Flavour Layer Cake 18g x24,Layer Cakes,1,R01011,99 Speedmart Petaling #49,Minimarket,Petaling,26.61,30.93,26.61,30.93
2025-12-30,2026-01-01,HTB-CW-002,Milk Choco Wafer 35g x24,Chocolate Wafers,2,R01011,99 Speedmart Petaling #49,Minimarket,Petaling,49.48,59.4,98.96,118.8
2025-12-30,2026-01-01,HTB-WS-001,Choco Wafer Stick 47g x24,Wafer Sticks,4,R01011,99 Speedmart Petaling #49,Minimarket,Petaling,35.74,42.22,142.96,168.88
2025-12-30,2026-01-01,HTB-LC-002,Strawberry Layer Cake 18g x24,Layer Cakes,3,R01011,99 Speedmart Petaling #49,Minimarket,Petaling,23.15,26.75,69.45,80.25
2025-12-30,2026-01-01,HTB-CC-002,Butter Biscuit 75g x14,Cream Crackers,5,R01011,99 Speedmart Petaling #49,Minimarket,Petaling,55.26,65.08,276.3,325.4
2025-12-21,2025-12-26,HTB-PR-004,Truffle Biscuit Box 120g x12,Premium,2,R01011,99 Speedmart Petaling #49,Minimarket,Petaling,132.13,161.61,264.26,323.22
2025-12-21,2025-12-26,HTB-GP-003,CNY Reunion Box Standard,Festive Gift Packs,1,R01011,99 Speedmart Petaling #49,Minimarket,Petaling,202.97,281.56,202.97,281.56
2025-12-21,2025-12-26,HTB-GP-002,Christmas Hamper Premium,Festive Gift Packs,2,R01011,99 Speedmart Petaling #49,Minimarket,Petaling,242.1,331.63,484.2,663.26
2025-12-21,2025-12-26,HTB-PR-006,Durian Wafer Tin 107g x12,Premium,3,R01011,99 Speedmart Petaling #49,Minimarket,Petaling,125.12,153.86,375.36,461.58
2025-12-21,2025-12-26,HTB-WS-002,Vanilla Wafer Stick 47g x24,Wafer Sticks,4,R01011,99 Speedmart Petaling #49,Minimarket,Petaling,35.42,47.38,141.68,189.52
2025-12-21,2025-12-26,HTB-GP-001,Christmas Hamper Standard,Festive Gift Packs,1,R01011,99 Speedmart Petaling #49,Minimarket,Petaling,190.31,252.6,190.31,252.6
2025-12-21,2025-12-26,HTB-GP-008,Luxe Gift Tin,Festive Gift Packs,1,R01011,99 Speedmart Petaling #49,Minimarket,Petaling,255.54,334.22,255.54,334.22
2025-12-21,2025-12-26,HTB-CW-004,Almond Choco Wafer 35g x24,Chocolate Wafers,4,R01011,99 Speedmart Petaling #49,Minimarket,Petaling,53.61,62.05,214.44,248.2
2025-12-21,2025-12-26,HTB-WS-006,Matcha Wafer Stick 47g x24,Wafer Sticks,3,R01011,99 Speedmart Petaling #49,Minimarket,Petaling,36.94,50.52,110.82,151.56
2025-12-21,2025-12-22,HTB-CC-004,Digestive Biscuit 75g x14,Cream Crackers,16,R01012,Village Grocer Petaling #78,Supermarket,Petaling,52.92,73.98,846.72,1183.68
2025-12-21,2025-12-22,HTB-CW-002,Milk Choco Wafer 35g x24,Chocolate Wafers,20,R01012,Village Grocer Petaling #78,Supermarket,Petaling,46.5,62.39,930.0,1247.8
2025-12-21,2025-12-22,HTB-LC-004,Blueberry Layer Cake 18g x24,Layer Cakes,11,R01012,Village Grocer Petaling #78,Supermarket,Petaling,25.03,31.21,275.33,343.31
